HGNCsymbol,ENSGv92,HGNC.ID,Approved.name,OMIM.ID,UniProt.ID,Mendelian.noXY,PathogenicMut.ClinVar,Autosomal.Recessive,Autosomal.Dominant,HaploinsufficientLv3.ClinGen,Haploinsufficient.Tx61,Homo.LoF.tolerant,Essential.CRISPR,NonEssential.CRISPR,Kinase,DRG.Wood,GWAShit.ProximalGene,Olfactory.Receptor,GPCR.Targets,NaturalProduct.Targets,FDAapproved.DrugTargets,CpDC.RP,CpDK.RP,CpDM.RP,CpDY.RP,CpDC.LP,CpDK.LP,detectedProRP&LP,intrinsicR_CKY_proteins,CKMYoverlapRP,CKoverlapRP,CKYoverlapRP,CYSoverlapRP&LP,LYSoverlapRP&LP
ATP2A2,ENSG00000174437,HGNC:812,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,108740,P16615,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True
ATXN3,ENSG00000066427,HGNC:7106,ataxin 3,607047,P54252,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
ATXN10,ENSG00000130638,HGNC:10549,ataxin 10,611150,Q9UBB4,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
BAX,ENSG00000087088,HGNC:959,"BCL2 associated X, apoptosis regulator",600040,Q07812,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
BCAP31,ENSG00000185825,HGNC:16695,B cell receptor associated protein 31,300398,P51572,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
BCAT2,ENSG00000105552,HGNC:977,branched chain amino acid transaminase 2,113530,O15382,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
BLM,ENSG00000197299,HGNC:1058,BLM RecQ like helicase,604610,P54132,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
BLOC1S3,ENSG00000189114,HGNC:20914,biogenesis of lysosomal organelles complex 1 subunit 3,609762,Q6QNY0,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
BLOC1S6,ENSG00000104164,HGNC:8549,biogenesis of lysosomal organelles complex 1 subunit 6,604310,Q9UL45,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
BLVRA,ENSG00000106605,HGNC:1062,biliverdin reductase A,109750,P53004,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
BOLA3,ENSG00000163170,HGNC:24415,bolA family member 3,613183,Q53S33,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
BRAT1,ENSG00000106009,HGNC:21701,BRCA1 associated ATM activator 1,614506,Q6PJG6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
CA2,ENSG00000104267,HGNC:1373,carbonic anhydrase 2,611492,P00918,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False
CA8,ENSG00000178538,HGNC:1382,carbonic anhydrase 8,114815,P35219,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
CALR,ENSG00000179218,HGNC:1455,calreticulin,109091,P27797,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
CAT,ENSG00000121691,HGNC:1516,catalase,115500,P04040,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
CBS,ENSG00000160200,HGNC:1550,cystathionine beta-synthase,613381,P35520,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
CCT5,ENSG00000150753,HGNC:1618,chaperonin containing TCP1 subunit 5,610150,P48643,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
CCT7,ENSG00000135624,HGNC:1622,chaperonin containing TCP1 subunit 7,605140,Q99832,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
CDC73,ENSG00000134371,HGNC:16783,cell division cycle 73,607393,Q6P1J9,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
CDK6,ENSG00000105810,HGNC:1777,cyclin dependent kinase 6,603368,Q00534,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
CHAF1B,ENSG00000159259,HGNC:1911,chromatin assembly factor 1 subunit B,601245,Q13112,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False
CHD2,ENSG00000173575,HGNC:1917,chromodomain helicase DNA binding protein 2,602119,O14647,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
CHMP1A,ENSG00000131165,HGNC:8740,charged multivesicular body protein 1A,164010,Q9HD42,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
CITED2,ENSG00000164442,HGNC:1987,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,602937,Q99967,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
CKAP2L,ENSG00000169607,HGNC:26877,cytoskeleton associated protein 2 like,616174,Q8IYA6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False
CLIC2,ENSG00000155962,HGNC:2063,chloride intracellular channel 2,300138,O15247,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
CLIC6,ENSG00000159212,HGNC:2065,chloride intracellular channel 6,615321,Q96NY7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
CLPP,ENSG00000125656,HGNC:2084,caseinolytic mitochondrial matrix peptidase proteolytic subunit,601119,Q16740,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
CNBP,ENSG00000169714,HGNC:13164,CCHC-type zinc finger nucleic acid binding protein,116955,P62633,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
COASY,ENSG00000068120,HGNC:29932,Coenzyme A synthase,609855,Q13057,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
COQ9,ENSG00000088682,HGNC:25302,coenzyme Q9,612837,O75208,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
COX6B1,ENSG00000126267,HGNC:2280,cytochrome c oxidase subunit 6B1,124089,P14854,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
CPOX,ENSG00000080819,HGNC:2321,coproporphyrinogen oxidase,612732,P36551,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
CPT1A,ENSG00000110090,HGNC:2328,carnitine palmitoyltransferase 1A,600528,P50416,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False
CR1,ENSG00000203710,HGNC:2334,complement C3b/C4b receptor 1 (Knops blood group),120620,P17927,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
CSTB,ENSG00000160213,HGNC:2482,cystatin B,601145,P04080,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
CTSC,ENSG00000109861,HGNC:2528,cathepsin C,602365,P53634,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
CTSD,ENSG00000117984,HGNC:2529,cathepsin D,116840,P07339,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
CUL3,ENSG00000036257,HGNC:2553,cullin 3,603136,Q13618,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
CUL4B,ENSG00000158290,HGNC:2555,cullin 4B,300304,Q13620,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
CWF19L1,ENSG00000095485,HGNC:25613,CWF19 like cell cycle control factor 1,616120,Q69YN2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
CYB5R3,ENSG00000100243,HGNC:2873,cytochrome b5 reductase 3,613213,P00387,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False
CYC1,ENSG00000179091,HGNC:2579,cytochrome c1,123980,P08574,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False
DCTN1,ENSG00000204843,HGNC:2711,dynactin subunit 1,601143,Q14203,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
DCXR,ENSG00000169738,HGNC:18985,dicarbonyl and L-xylulose reductase,608347,Q7Z4W1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
DDX59,ENSG00000118197,HGNC:25360,DEAD-box helicase 59,615464,Q5T1V6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
DGUOK,ENSG00000114956,HGNC:2858,deoxyguanosine kinase,601465,Q16854,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
DHCR7,ENSG00000172893,HGNC:2860,7-dehydrocholesterol reductase,602858,Q9UBM7,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
DIAPH1,ENSG00000131504,HGNC:2876,diaphanous related formin 1,602121,O60610,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
DKC1,ENSG00000130826,HGNC:2890,dyskerin pseudouridine synthase 1,300126,O60832,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
DLD,ENSG00000091140,HGNC:2898,dihydrolipoamide dehydrogenase,238331,P09622,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
DNAJB6,ENSG00000105993,HGNC:14888,DnaJ heat shock protein family (Hsp40) member B6,611332,O75190,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
DNAJC3,ENSG00000102580,HGNC:9439,DnaJ heat shock protein family (Hsp40) member C3,601184,Q13217,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
DNAJC19,ENSG00000205981,HGNC:30528,DnaJ heat shock protein family (Hsp40) member C19,608977,Q96DA6,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
DNM2,ENSG00000079805,HGNC:2974,dynamin 2,602378,P50570,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False
DYNC1H1,ENSG00000197102,HGNC:2961,dynein cytoplasmic 1 heavy chain 1,600112,Q14204,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True
DYNLL1,ENSG00000088986,HGNC:15476,dynein light chain LC8-type 1,601562,P63167,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
EEF2,ENSG00000167658,HGNC:3214,eukaryotic translation elongation factor 2,130610,P13639,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
EFTUD2,ENSG00000108883,HGNC:30858,elongation factor Tu GTP binding domain containing 2,603892,Q15029,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False
EHBP1,ENSG00000115504,HGNC:29144,EH domain binding protein 1,609922,Q8NDI1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
EIF2B3,ENSG00000070785,HGNC:3259,eukaryotic translation initiation factor 2B subunit gamma,606273,Q9NR50,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False
EIF2B4,ENSG00000115211,HGNC:3260,eukaryotic translation initiation factor 2B subunit delta,606687,Q9UI10,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
EIF4A3,ENSG00000141543,HGNC:18683,eukaryotic translation initiation factor 4A3,608546,P38919,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True
EIF4G1,ENSG00000114867,HGNC:3296,eukaryotic translation initiation factor 4 gamma 1,600495,Q04637,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
ELP4,ENSG00000109911,HGNC:1171,elongator acetyltransferase complex subunit 4,606985,Q96EB1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
EPHX1,ENSG00000143819,HGNC:3401,epoxide hydrolase 1,132810,P07099,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
ERCC3,ENSG00000163161,HGNC:3435,"ERCC excision repair 3, TFIIH core complex helicase subunit",133510,P19447,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
ETF1,ENSG00000120705,HGNC:3477,eukaryotic translation termination factor 1,600285,P62495,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False
ETFB,ENSG00000105379,HGNC:3482,electron transfer flavoprotein subunit beta,130410,P38117,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
ETHE1,ENSG00000105755,HGNC:23287,ETHE1 persulfide dioxygenase,608451,O95571,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
EXOSC3,ENSG00000107371,HGNC:17944,exosome component 3,606489,Q9NQT5,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
FADD,ENSG00000168040,HGNC:3573,Fas associated via death domain,602457,Q13158,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
FASN,ENSG00000169710,HGNC:3594,fatty acid synthase,600212,P49327,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
FHL1,ENSG00000022267,HGNC:3702,four and a half LIM domains 1,300163,Q13642,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
FKBP10,ENSG00000141756,HGNC:18169,FKBP prolyl isomerase 10,607063,Q96AY3,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
FLNA,ENSG00000196924,HGNC:3754,filamin A,300017,P21333,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
FLNB,ENSG00000136068,HGNC:3755,filamin B,603381,O75369,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
FLNC,ENSG00000128591,HGNC:3756,filamin C,102565,Q14315,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
FTL,ENSG00000087086,HGNC:3999,ferritin light chain,134790,P02792,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
FUS,ENSG00000089280,HGNC:4010,FUS RNA binding protein,137070,P35637,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
G6PC3,ENSG00000141349,HGNC:24861,glucose-6-phosphatase catalytic subunit 3,611045,Q9BUM1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
G6PD,ENSG00000160211,HGNC:4057,glucose-6-phosphate dehydrogenase,305900,P11413,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
GALE,ENSG00000117308,HGNC:4116,UDP-galactose-4-epimerase,606953,Q14376,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
GAMT,ENSG00000130005,HGNC:4136,guanidinoacetate N-methyltransferase,601240,Q14353,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False
GCDH,ENSG00000105607,HGNC:4189,glutaryl-CoA dehydrogenase,608801,Q92947,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
GDI1,ENSG00000203879,HGNC:4226,GDP dissociation inhibitor 1,300104,P31150,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
GLUD1,ENSG00000148672,HGNC:4335,glutamate dehydrogenase 1,138130,P00367,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
GLUL,ENSG00000135821,HGNC:4341,glutamate-ammonia ligase,138290,P15104,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
GMPPA,ENSG00000144591,HGNC:22923,GDP-mannose pyrophosphorylase A,615495,Q96IJ6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
GNAI2,ENSG00000114353,HGNC:4385,G protein subunit alpha i2,139360,P04899,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
GNPAT,ENSG00000116906,HGNC:4416,glyceronephosphate O-acyltransferase,602744,O15228,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
